Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x6][0x4c],9 [0x5][0x60],10 [0x3][0x68],11 [0x3][0x69],12 [0x3][0x6a],13 [0x3][0x6b],14 [0x3][0x6c],15 [0x3][0x6d],16 [0x9][0x1c],17 [0x9][0x34],18 [0x9][0x20],19 [0x9][0x38],20 [0x9][0x24],21 [0x9][0x3c],22 [0x9][0x28],23 [0x9][0x40],24 [0x9][0x2c],25 [0x9][0x44],26 [0x9][0x30],27 [0x9][0x48],28 [0x5][0x62],29 [0x0][0x10],30 [0x0][0x14],31 [0x0][0x18],32 [0x3][0x6e],33 [0x3][0x6f],34 [0x19][0x77],35 [0x1a][0x77],36 [0x6][0x50],37 [0x6][0x54],38 [0x6][0x58],39 [0x6][0x5c],40 [0x2][0x76],41 [0x5][0x64],42 [0x3][0x70],43 [0x3][0x71],44 [0x3][0x72],45 [0x3][0x73],46 [0x3][0x74],47 [0x3][0x75],48 [0x5][0x66],49 [0x1b][0x77],50 [0x1c][0x77],51 [0x1d][0x77],52 [0x1e][0x77],53 [0x1f][0x77]
67,"페가수스",0,"",0,0,1,0,0,1065,2,1,45,15,80,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,319,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,false,true,0,0,0,0,46,4447,200,65,0,0,60,0,0,false,false,false,false,false
68,"리위아 전용 마도 아머",0,"",0,0,1,0,0,2,2,1,45,0,15,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,331,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,393217,0,0,47,4448,3,77,0,0,70,0,2,false,true,false,false,false
69,"네로 전용 마도 아머",0,"",0,0,1,0,0,2,2,1,45,0,15,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,331,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,327681,0,0,48,4449,3,77,0,0,70,0,2,false,true,false,false,false
70,"와이번",0,"",0,0,1,0,0,1412,2,1,45,15,50,1,2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.8,0.8,319,"SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",20,20,false,true,0,0,0,0,49,4450,23,120,9,3,60,0,0,false,false,false,false,false
71,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
72,"콩가마토",0,"",0,0,1,0,0,1411,2,1,45,0,60,1,2,0.6,0.55,0.67,0.65,0.4,0.4,0.57,0.5,0.75,0.68,0.7,0.5,319,"SE_Bt_Etc_EnsaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_EnsaBye",15,9,false,true,0,0,0,0,50,4451,24,65,0,0,60,0,0,true,false,false,false,false
73,"즈",0,"",0,0,1,0,0,1446,2,1,45,15,60,1,2,0.75,0.75,0.75,0.75,0.65,0.65,0.75,0.75,0.83,0.8,0.75,0.75,319,"SE_Bt_Etc_ZooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ZooBye",20,20,false,true,0,0,0,0,51,4452,25,55,9,3,55,0,0,false,false,false,false,false
74,"벤누",0,"",0,0,1,0,0,1447,2,1,45,15,60,1,2,0.75,0.75,0.75,0.75,0.65,0.65,0.75,0.75,0.83,0.8,0.75,0.75,376,"SE_Bt_Etc_BennuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BennuWhistle_only",20,20,false,true,0,0,0,0,52,4453,25,55,9,3,55,0,0,false,false,false,false,false
75,"흰송골매",0,"",0,0,1,0,0,1511,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,371,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,53,4454,250,90,9,3,50,0,0,false,false,false,false,false
76,"붉은송골매",0,"",0,0,1,0,0,1512,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,372,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,54,4455,250,90,9,3,50,0,0,false,false,false,false,false
77,"기사신의 송골매",0,"",0,0,1,0,0,1513,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,373,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,55,4456,250,90,9,3,50,0,0,false,false,false,false,false
78,"전쟁송골매",0,"",0,0,1,0,0,1514,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,374,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,56,4457,250,90,9,3,50,0,0,false,false,false,false,false
79,"",0,"",0,0,1,0,0,1411,2,1,45,0,60,1,2,0.6,0.55,0.67,0.65,0.4,0.4,0.57,0.5,0.75,0.68,0.7,0.5,319,"SE_Bt_Etc_EnsaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_EnsaBye",15,9,false,true,0,0,0,0,-1,0,0,65,0,0,60,0,15,false,false,false,false,false
80,"영광호",0,"",0,0,1,0,0,1444,2,1,45,15,15,1,2,0.8,0.78,0.85,0.8,0.5,0.5,0.75,0.7,1.0,0.9,0.98,0.68,319,"SE_Bt_Etc_CyoukogataWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_CyoukogataBye",0,10,false,true,0,0,0,0,57,4458,101,140,0,0,70,0,0,true,false,false,false,false
81,"근두운",0,"",0,0,1,0,0,1505,2,1,45,15,15,1,2,1.0,0.9,1.0,0.98,0.55,0.55,0.9,0.85,1.1,1.0,1.0,0.82,319,"SE_Bt_Etc_KintounWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KintounBye",20,20,false,true,0,0,0,0,58,4459,252,100,0,0,70,0,0,true,false,false,false,false
82,"원조 뚱보초코보",0,"",0,0,1,0,0,1520,2,2,45,0,15,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,193,"SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",20,10,true,false,0,1,0,0,59,4460,2,100,0,0,70,0,0,false,false,false,false,false
83,"아스트로페",0,"",0,0,1,0,0,1476,2,1,45,15,80,1,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,319,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,false,true,0,0,0,0,60,4461,200,65,0,0,60,1,0,false,false,false,false,false
84,"뚱보 모그리",0,"",0,0,1,0,0,1532,2,1,45,15,15,1,2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,396,"SE_Bt_Etc_MogKikyuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MogKikyuuBye",20,10,false,true,0,0,0,0,61,4462,2,100,0,0,50,1,20,true,true,false,false,false
85,"",0,"",0,0,1,0,0,820,2,0,45,15,15,0,0,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,121,"SE_Bt_Etc_WaterRizardWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WaterRizardBye",20,10,false,true,0,1,0,0,-1,0,0,100,0,0,100,0,16,false,false,false,false,false
86,"구름솜풀",0,"",0,0,1,0,0,1515,2,1,45,15,15,1,2,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,319,"SE_Bt_Etc_PopoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PopoBye",20,10,false,true,0,0,0,0,63,4463,26,100,0,0,70,0,19,true,true,false,false,false
87,"위스퍼호",0,"",0,0,1,0,0,1534,2,1,45,15,15,1,2,1.0,0.9,1.1,1.05,0.6,0.6,0.9,0.85,1.2,1.1,1.15,0.82,319,"SE_Bt_Etc_YoukaiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_YoukaiBye",0,10,false,true,0,0,0,0,64,4464,253,200,0,0,70,0,0,true,false,false,false,false
88,"",0,"",0,0,1,0,0,1412,2,1,45,15,50,1,2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.8,0.8,319,"SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",20,20,false,true,0,0,0,0,-1,0,0,120,9,3,60,0,17,true,false,false,false,false
89,"",0,"",0,0,1,0,0,1515,2,1,45,15,15,1,2,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,319,"SE_Bt_Etc_PopoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PopoBye",20,10,false,true,0,0,0,0,-1,0,0,100,0,0,70,0,18,true,false,false,false,false
90,"암흑송골매",0,"",0,0,1,0,0,1580,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,395,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,65,4465,250,90,9,3,50,0,0,false,false,false,false,false
91,"비행 시스템",0,"",0,0,1,0,0,1636,2,1,45,15,15,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,319,"SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DaragabBye",0,10,false,true,0,1,0,0,66,4466,100,100,12,4,100,0,9,true,true,false,false,false
92,"떠도는 머리",0,"",0,0,1,0,0,1635,2,1,45,15,70,1,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,319,"SE_Bt_Etc_AhrimanWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_AhrimanBye",20,10,false,true,0,1,0,0,67,4468,27,100,0,0,50,0,0,true,false,false,false,false
93,"마나가름",0,"",0,0,1,0,0,1629,2,1,45,15,70,1,2,0.25,0.22,0.26,0.25,0.15,0.15,0.22,0.21,0.275,0.275,0.27,0.2,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,1,0,0,68,4467,16,100,0,6,70,0,0,false,false,false,false,false
94,"빛나는 위스퍼호",0,"",0,0,1,0,0,1646,2,1,45,15,15,1,2,1.0,0.9,1.1,1.05,0.6,0.6,0.9,0.85,1.2,1.1,1.15,0.82,319,"SE_Bt_Etc_YoukaiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_YoukaiBye",0,10,false,true,0,0,0,0,69,4469,253,200,0,0,70,0,0,true,false,false,false,false
95,"고우텐",0,"",0,0,1,0,0,1585,2,1,45,70,70,1,2,1.0,0.95,1.13,1.1,0.6,0.6,0.97,0.9,1.2,1.2,1.2,0.87,319,"SE_Bt_Etc_GaroWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GaroBye",20,10,false,true,0,1,0,0,70,4474,255,100,0,0,55,0,0,false,false,false,false,false
96,"깅가",0,"",0,0,1,0,0,1586,2,1,45,70,70,1,2,1.0,0.95,1.13,1.1,0.6,0.6,0.97,0.9,1.2,1.2,1.2,0.87,319,"SE_Bt_Etc_GaroWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GaroBye",20,10,false,true,0,1,0,0,71,4475,255,100,0,0,55,0,0,false,false,false,false,false
97,"신선판다",0,"",0,0,1,0,0,1593,2,1,45,15,70,1,2,0.8,0.72,0.84,0.8,0.5,0.5,0.72,0.68,0.88,0.88,0.86,0.66,319,"SE_Bt_Etc_PandaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_PandaBye",20,10,false,true,0,1,0,0,72,4470,36,65,12,3,70,0,0,false,false,false,false,false
98,"여신송골매",0,"",0,0,1,0,0,1768,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,415,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,73,4471,250,90,9,3,50,0,0,false,false,false,false,false
99,"별빛곰",0,"",0,0,1,0,0,1658,2,1,45,15,70,1,2,0.8,0.72,0.84,0.8,0.5,0.5,0.72,0.68,0.88,0.88,0.86,0.66,319,"SE_Bt_Etc_XmasKumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_XmasKumaBye",20,10,false,true,0,1,0,0,74,8002,36,65,12,3,70,0,32,false,true,false,false,false
100,"검은 페가수스",0,"",0,0,1,0,0,1472,2,1,45,15,80,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,319,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,false,true,0,0,0,0,75,4472,200,65,0,0,60,0,0,false,false,false,false,false
101,"아리다이오스",0,"",0,0,1,0,0,1704,2,1,45,15,15,1,2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,416,"SE_Bt_Etc_AlxWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_AlxBye",0,10,false,false,0,0,0,0,76,4473,101,100,0,0,70,0,0,true,false,false,false,false
102,"라이고",0,"",0,0,1,0,0,1587,2,1,45,70,70,1,2,1.1,1.045,1.243,1.21,0.66,0.66,1.067,0.99,1.32,1.32,1.32,0.957,319,"SE_Bt_Etc_GaroWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GaroBye",20,10,false,true,0,1,0,0,79,4476,255,100,0,0,55,0,0,false,false,false,false,false
103,"네로 전용 마도 아머",0,"",0,0,1,0,0,2,2,0,45,0,15,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,331,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,327681,0,0,-1,0,0,77,0,0,70,0,23,false,false,false,false,false
104,"귀신송골매",0,"",0,0,1,0,0,1857,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,424,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,77,4477,250,90,9,3,50,0,0,false,false,false,false,false
105,"봉황",0,"",0,0,1,0,0,1765,2,1,45,15,70,1,2,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,425,"SE_Bt_Etc_HououWhistle","SE_Bt_Etc_HououBye","SE_Bt_Etc_HououBye",20,10,false,true,0,0,0,0,78,4478,250,55,9,3,60,0,0,true,false,false,false,false
106,"알 시스템",0,"",0,0,1,0,0,1777,2,1,45,15,15,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319,"SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_EggBye",0,10,false,true,0,0,0,0,80,4479,29,100,0,0,70,0,25,true,true,false,false,false
107,"",0,"",0,0,1,0,0,1777,2,1,45,15,15,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319,"SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_EggBye",0,10,false,true,0,0,0,0,-1,0,0,100,0,0,70,0,24,false,false,false,false,false
108,"고독한 지옥견",0,"",0,0,1,0,0,1276,2,1,45,15,70,1,0,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,0,0,0,81,4480,28,65,0,6,70,0,0,false,false,false,false,false
109,"무리 지옥견",0,"",0,0,1,0,0,1837,2,1,45,15,70,1,0,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,0,0,0,82,4481,28,65,0,6,70,0,0,false,false,false,false,false
110,"현자의 의자",0,"",0,0,1,0,0,1776,2,1,45,15,15,1,2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,319,"SE_Bt_Etc_IsuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_IsuBye",0,10,false,true,0,0,0,0,83,4484,30,100,0,0,70,0,0,true,false,false,false,false
111,"실드라",0,"",0,0,1,0,0,1676,2,1,45,70,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,319,"SE_Bt_Etc_ShirudoraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ShirudoraBye",20,10,false,true,0,0,0,0,95,4485,31,100,0,0,100,0,0,true,false,false,false,false
112,"보라매호",0,"",0,0,1,0,0,1773,2,1,45,15,15,3,4,1.05,0.9,1.25,1.05,0.525,0.525,1.0,0.8,1.35,1.1,1.25,0.8,319,"SE_Bt_Etc_HitorinoriWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_HitorinoriBye",0,10,false,true,0,0,0,0,96,4486,102,100,0,0,100,0,0,false,false,false,false,false
113,"고독한 요정견",0,"",0,0,1,0,0,1858,2,1,45,15,70,1,0,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,0,0,0,85,4482,28,65,0,6,70,0,0,false,false,false,false,false
114,"무리 요정견",0,"",0,0,1,0,0,1876,2,1,45,15,70,1,0,0.5,0.45,0.52,0.5,0.3,0.3,0.45,0.42,0.55,0.55,0.54,0.41,319,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",20,10,false,true,0,0,0,0,84,4483,28,65,0,6,70,0,0,false,false,false,false,false
115,"락슈미의 견신",0,"",0,0,1,0,0,1835,2,1,45,85,85,1,0,1.0,0.9,1.04,1.0,0.6,0.6,0.9,0.84,1.1,1.1,1.08,0.82,494,"SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,false,true,0,0,0,0,86,4487,251,100,9,3,70,0,0,false,false,false,false,false
116,"스사노오의 견신",0,"",0,0,1,0,0,1836,2,1,45,85,85,1,0,1.0,0.9,1.04,1.0,0.6,0.6,0.9,0.84,1.1,1.1,1.08,0.82,493,"SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,false,true,0,0,0,0,87,4488,251,100,9,3,70,0,0,false,false,false,false,false
117,"",0,"",0,0,1,0,0,1894,2,1,45,15,70,1,0,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,319,"SE_Bt_Etc_HarpieWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_HarpieBye",20,10,false,true,0,0,0,0,-1,0,255,100,9,3,60,0,0,true,false,false,false,false
118,"",0,"",0,0,1,0,0,1995,2,1,45,15,15,5,2,0.7,0.63,0.735,0.7,0.42,0.42,0.63,0.595,0.77,0.77,0.756,0.574,319,"SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,false,true,0,0,0,0,-1,0,0,100,9,3,70,0,0,true,false,false,false,false
119,"",0,"",0,0,1,0,0,1953,2,1,45,15,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,483,"SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,false,true,0,0,0,0,-1,0,0,90,9,3,50,0,0,false,false,false,false,false
120,"",0,"",0,0,1,0,0,1952,2,0,45,15,15,0,0,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.08,0.82,319,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",20,10,false,true,0,1,0,0,-1,0,0,65,0,0,100,0,0,false,false,false,false,false
121,"마도 프레데터",0,"",0,0,1,0,0,1996,2,1,45,0,15,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,0,0,0,88,4489,3,100,0,0,70,0,0,false,false,false,false,false
122,"전쟁사자",0,"",0,0,1,0,0,1725,2,1,45,70,50,1,2,0.6,0.5,0.63,0.56,0.25,0.25,0.54,0.47,0.66,0.62,0.64,0.46,319,"SE_Bt_Etc_LionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_LionBye",20,10,false,true,0,1,0,0,89,4490,13,150,13,4,70,0,0,false,false,false,false,false
123,"전쟁곰",0,"",0,0,1,0,0,718,2,1,45,15,70,1,2,0.8,0.72,0.84,0.8,0.5,0.5,0.72,0.68,0.88,0.88,0.86,0.66,319,"SE_Bt_Etc_KumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KumaBye",20,10,false,true,0,1,0,0,90,4491,14,65,12,3,70,0,0,false,false,false,false,false
124,"전쟁흑표범",0,"",0,0,1,0,0,2049,2,1,45,70,70,1,2,1.0,0.9,1.05,1.0,0.6,0.6,0.9,0.85,1.1,1.1,1.1,0.82,319,"SE_Bt_Etc_CuahrWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_CuahrBye",20,10,false,true,0,1,0,0,91,4492,7,60,0,0,60,0,0,false,false,false,false,false
125,"욜",0,"",0,0,1,0,0,1894,2,1,45,15,70,1,0,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,319,"SE_Bt_Etc_HarpieWhistle","SE_Bt_Etc_HarpieWhistle_only","SE_Bt_Etc_HarpieBye",20,10,false,true,0,0,0,0,92,4493,32,100,9,3,80,0,0,true,false,false,false,false
126,"알테 로이테",0,"",0,0,1,0,0,1713,2,1,45,15,85,1,2,0.35,0.315,0.3675,0.35,0.21,0.21,0.315,0.2975,0.385,0.385,0.378,0.287,319,"SE_Bt_Etc_JuraeibisWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_JuraeibisBye",20,10,false,true,0,0,0,0,93,4494,33,100,0,0,70,0,0,true,false,false,false,false
127,"센추리오 호랑이",0,"",0,0,1,0,0,575,2,1,45,15,65,1,2,0.75,0.675,0.7875,0.75,0.45,0.45,0.675,0.6375,0.825,0.825,0.81,0.615,319,"SE_Bt_Etc_ToraWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ToraBye",20,10,false,true,0,0,0,0,94,4495,34,100,0,0,70,0,0,false,false,false,false,false
128,"빼앗은 마도 아머",0,"",0,0,1,0,0,2,2,0,45,0,15,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,121,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,false,true,0,65537,0,0,-1,0,0,77,0,0,70,0,27,false,false,false,false,false
129,"",0,"",0,0,1,0,0,1995,2,1,45,15,15,5,0,0.7,0.63,0.735,0.7,0.42,0.42,0.63,0.595,0.77,0.77,0.756,0.574,319,"SE_Bt_Etc_MantaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_MantaBye",20,10,false,true,0,0,0,0,-1,0,0,100,9,3,70,0,26,true,false,false,false,false
130,"익시온",0,"",0,0,1,0,0,2061,2,1,45,70,85,1,2,0.4,0.36,0.42,0.4,0.24,0.24,0.36,0.34,0.44,0.44,0.44,0.328,319,"SE_Bt_Etc_IxionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_IxionBye",20,20,false,true,0,0,0,0,97,4496,35,100,9,3,70,0,0,false,false,false,false,false
131,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
132,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
133,"신룡의 견신",0,"",0,0,1,0,0,2116,2,1,45,85,85,1,0,1.0,0.9,1.04,1.0,0.6,0.6,0.9,0.84,1.1,1.1,1.08,0.82,505,"SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,false,true,0,0,0,0,99,8001,251,100,9,3,70,0,0,false,false,false,false,false
134,"",0,"",0,0,1,0,0,1658,2,1,45,15,70,1,2,0.8,0.72,0.84,0.8,0.5,0.5,0.72,0.68,0.88,0.88,0.86,0.66,319,"SE_Bt_Etc_XmasKumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_XmasKumaBye",20,10,false,true,0,1,0,0,-1,0,0,65,12,3,70,0,31,false,false,false,false,false
135,"",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","","",0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false
